id,inspection_date,created_by,created_by_username,status,created_at
1,2026-03-27,2,operator,completed,2026-03-29T09:54:08.710292
2,2026-03-28,2,operator,supervisor_approved,2026-03-29T09:54:08.710292
3,2026-03-29,2,operator,submitted,2026-03-29T09:54:08.710292
4,2025-11-29,6,tableau_operator01,rejected,2025-11-29T08:30:00
5,2025-11-29,7,tableau_operator02,completed,2025-11-29T20:30:00
6,2025-11-30,9,tableau_operator04,completed,2025-11-30T08:30:00
7,2025-11-30,6,tableau_operator01,completed,2025-11-30T20:30:00
8,2025-12-01,8,tableau_operator03,completed,2025-12-01T08:30:00
9,2025-12-01,9,tableau_operator04,completed,2025-12-01T20:30:00
10,2025-12-02,7,tableau_operator02,rejected,2025-12-02T08:30:00
11,2025-12-02,8,tableau_operator03,completed,2025-12-02T20:30:00
12,2025-12-03,6,tableau_operator01,completed,2025-12-03T08:30:00
13,2025-12-03,7,tableau_operator02,rejected,2025-12-03T20:30:00
14,2025-12-04,9,tableau_operator04,completed,2025-12-04T08:30:00
15,2025-12-04,6,tableau_operator01,rejected,2025-12-04T20:30:00
16,2025-12-05,8,tableau_operator03,completed,2025-12-05T08:30:00
17,2025-12-05,9,tableau_operator04,completed,2025-12-05T20:30:00
18,2025-12-06,7,tableau_operator02,completed,2025-12-06T08:30:00
19,2025-12-06,8,tableau_operator03,rejected,2025-12-06T20:30:00
20,2025-12-07,6,tableau_operator01,rejected,2025-12-07T08:30:00
21,2025-12-07,7,tableau_operator02,completed,2025-12-07T20:30:00
22,2025-12-08,9,tableau_operator04,rejected,2025-12-08T08:30:00
23,2025-12-08,6,tableau_operator01,completed,2025-12-08T20:30:00
24,2025-12-09,8,tableau_operator03,completed,2025-12-09T08:30:00
25,2025-12-09,9,tableau_operator04,completed,2025-12-09T20:30:00
26,2025-12-10,7,tableau_operator02,completed,2025-12-10T08:30:00
27,2025-12-10,8,tableau_operator03,completed,2025-12-10T20:30:00
28,2025-12-11,6,tableau_operator01,completed,2025-12-11T08:30:00
29,2025-12-11,7,tableau_operator02,completed,2025-12-11T20:30:00
30,2025-12-12,9,tableau_operator04,completed,2025-12-12T08:30:00
31,2025-12-12,6,tableau_operator01,completed,2025-12-12T20:30:00
32,2025-12-13,8,tableau_operator03,completed,2025-12-13T08:30:00
33,2025-12-13,9,tableau_operator04,completed,2025-12-13T20:30:00
34,2025-12-14,7,tableau_operator02,completed,2025-12-14T08:30:00
35,2025-12-14,8,tableau_operator03,completed,2025-12-14T20:30:00
36,2025-12-15,6,tableau_operator01,completed,2025-12-15T08:30:00
37,2025-12-15,7,tableau_operator02,completed,2025-12-15T20:30:00
38,2025-12-16,9,tableau_operator04,completed,2025-12-16T08:30:00
39,2025-12-16,6,tableau_operator01,completed,2025-12-16T20:30:00
40,2025-12-17,8,tableau_operator03,completed,2025-12-17T08:30:00
41,2025-12-17,9,tableau_operator04,completed,2025-12-17T20:30:00
42,2025-12-18,7,tableau_operator02,completed,2025-12-18T08:30:00
43,2025-12-18,8,tableau_operator03,completed,2025-12-18T20:30:00
44,2025-12-19,6,tableau_operator01,completed,2025-12-19T08:30:00
45,2025-12-19,7,tableau_operator02,completed,2025-12-19T20:30:00
46,2025-12-20,9,tableau_operator04,rejected,2025-12-20T08:30:00
47,2025-12-20,6,tableau_operator01,completed,2025-12-20T20:30:00
48,2025-12-21,8,tableau_operator03,completed,2025-12-21T08:30:00
49,2025-12-21,9,tableau_operator04,completed,2025-12-21T20:30:00
50,2025-12-22,7,tableau_operator02,completed,2025-12-22T08:30:00
51,2025-12-22,8,tableau_operator03,completed,2025-12-22T20:30:00
52,2025-12-23,6,tableau_operator01,completed,2025-12-23T08:30:00
53,2025-12-23,7,tableau_operator02,completed,2025-12-23T20:30:00
54,2025-12-24,9,tableau_operator04,completed,2025-12-24T08:30:00
55,2025-12-24,6,tableau_operator01,completed,2025-12-24T20:30:00
56,2025-12-25,8,tableau_operator03,completed,2025-12-25T08:30:00
57,2025-12-25,9,tableau_operator04,completed,2025-12-25T20:30:00
58,2025-12-26,7,tableau_operator02,rejected,2025-12-26T08:30:00
59,2025-12-26,8,tableau_operator03,completed,2025-12-26T20:30:00
60,2025-12-27,6,tableau_operator01,completed,2025-12-27T08:30:00
61,2025-12-27,7,tableau_operator02,completed,2025-12-27T20:30:00
62,2025-12-28,9,tableau_operator04,completed,2025-12-28T08:30:00
63,2025-12-28,6,tableau_operator01,rejected,2025-12-28T20:30:00
64,2025-12-29,8,tableau_operator03,completed,2025-12-29T08:30:00
65,2025-12-29,9,tableau_operator04,completed,2025-12-29T20:30:00
66,2025-12-30,7,tableau_operator02,completed,2025-12-30T08:30:00
67,2025-12-30,8,tableau_operator03,completed,2025-12-30T20:30:00
68,2025-12-31,6,tableau_operator01,completed,2025-12-31T08:30:00
69,2025-12-31,7,tableau_operator02,completed,2025-12-31T20:30:00
70,2026-01-01,9,tableau_operator04,completed,2026-01-01T08:30:00
71,2026-01-01,6,tableau_operator01,rejected,2026-01-01T20:30:00
72,2026-01-02,8,tableau_operator03,completed,2026-01-02T08:30:00
73,2026-01-02,9,tableau_operator04,completed,2026-01-02T20:30:00
74,2026-01-03,7,tableau_operator02,completed,2026-01-03T08:30:00
75,2026-01-03,8,tableau_operator03,completed,2026-01-03T20:30:00
76,2026-01-04,6,tableau_operator01,completed,2026-01-04T08:30:00
77,2026-01-04,7,tableau_operator02,rejected,2026-01-04T20:30:00
78,2026-01-05,9,tableau_operator04,completed,2026-01-05T08:30:00
79,2026-01-05,6,tableau_operator01,completed,2026-01-05T20:30:00
80,2026-01-06,8,tableau_operator03,completed,2026-01-06T08:30:00
81,2026-01-06,9,tableau_operator04,completed,2026-01-06T20:30:00
82,2026-01-07,7,tableau_operator02,completed,2026-01-07T08:30:00
83,2026-01-07,8,tableau_operator03,completed,2026-01-07T20:30:00
84,2026-01-08,6,tableau_operator01,completed,2026-01-08T08:30:00
85,2026-01-08,7,tableau_operator02,completed,2026-01-08T20:30:00
86,2026-01-09,9,tableau_operator04,completed,2026-01-09T08:30:00
87,2026-01-09,6,tableau_operator01,completed,2026-01-09T20:30:00
88,2026-01-10,8,tableau_operator03,completed,2026-01-10T08:30:00
89,2026-01-10,9,tableau_operator04,completed,2026-01-10T20:30:00
90,2026-01-11,7,tableau_operator02,completed,2026-01-11T08:30:00
91,2026-01-11,8,tableau_operator03,completed,2026-01-11T20:30:00
92,2026-01-12,6,tableau_operator01,completed,2026-01-12T08:30:00
93,2026-01-12,7,tableau_operator02,completed,2026-01-12T20:30:00
94,2026-01-13,9,tableau_operator04,completed,2026-01-13T08:30:00
95,2026-01-13,6,tableau_operator01,completed,2026-01-13T20:30:00
96,2026-01-14,8,tableau_operator03,completed,2026-01-14T08:30:00
97,2026-01-14,9,tableau_operator04,completed,2026-01-14T20:30:00
98,2026-01-15,7,tableau_operator02,completed,2026-01-15T08:30:00
99,2026-01-15,8,tableau_operator03,completed,2026-01-15T20:30:00
100,2026-01-16,6,tableau_operator01,completed,2026-01-16T08:30:00
101,2026-01-16,7,tableau_operator02,completed,2026-01-16T20:30:00
102,2026-01-17,9,tableau_operator04,completed,2026-01-17T08:30:00
103,2026-01-17,6,tableau_operator01,completed,2026-01-17T20:30:00
104,2026-01-18,8,tableau_operator03,completed,2026-01-18T08:30:00
105,2026-01-18,9,tableau_operator04,completed,2026-01-18T20:30:00
106,2026-01-19,7,tableau_operator02,completed,2026-01-19T08:30:00
107,2026-01-19,8,tableau_operator03,completed,2026-01-19T20:30:00
108,2026-01-20,6,tableau_operator01,completed,2026-01-20T08:30:00
109,2026-01-20,7,tableau_operator02,completed,2026-01-20T20:30:00
110,2026-01-21,9,tableau_operator04,completed,2026-01-21T08:30:00
111,2026-01-21,6,tableau_operator01,completed,2026-01-21T20:30:00
112,2026-01-22,8,tableau_operator03,completed,2026-01-22T08:30:00
113,2026-01-22,9,tableau_operator04,completed,2026-01-22T20:30:00
114,2026-01-23,7,tableau_operator02,completed,2026-01-23T08:30:00
115,2026-01-23,8,tableau_operator03,completed,2026-01-23T20:30:00
116,2026-01-24,6,tableau_operator01,completed,2026-01-24T08:30:00
117,2026-01-24,7,tableau_operator02,completed,2026-01-24T20:30:00
118,2026-01-25,9,tableau_operator04,rejected,2026-01-25T08:30:00
119,2026-01-25,6,tableau_operator01,completed,2026-01-25T20:30:00
120,2026-01-26,8,tableau_operator03,completed,2026-01-26T08:30:00
121,2026-01-26,9,tableau_operator04,completed,2026-01-26T20:30:00
122,2026-01-27,7,tableau_operator02,completed,2026-01-27T08:30:00
123,2026-01-27,8,tableau_operator03,completed,2026-01-27T20:30:00
124,2026-01-28,6,tableau_operator01,completed,2026-01-28T08:30:00
125,2026-01-28,7,tableau_operator02,completed,2026-01-28T20:30:00
126,2026-01-29,9,tableau_operator04,completed,2026-01-29T08:30:00
127,2026-01-29,6,tableau_operator01,completed,2026-01-29T20:30:00
128,2026-01-30,8,tableau_operator03,completed,2026-01-30T08:30:00
129,2026-01-30,9,tableau_operator04,completed,2026-01-30T20:30:00
130,2026-01-31,7,tableau_operator02,completed,2026-01-31T08:30:00
131,2026-01-31,8,tableau_operator03,completed,2026-01-31T20:30:00
132,2026-02-01,6,tableau_operator01,completed,2026-02-01T08:30:00
133,2026-02-01,7,tableau_operator02,completed,2026-02-01T20:30:00
134,2026-02-02,9,tableau_operator04,completed,2026-02-02T08:30:00
135,2026-02-02,6,tableau_operator01,completed,2026-02-02T20:30:00
136,2026-02-03,8,tableau_operator03,completed,2026-02-03T08:30:00
137,2026-02-03,9,tableau_operator04,completed,2026-02-03T20:30:00
138,2026-02-04,7,tableau_operator02,completed,2026-02-04T08:30:00
139,2026-02-04,8,tableau_operator03,completed,2026-02-04T20:30:00
140,2026-02-05,6,tableau_operator01,completed,2026-02-05T08:30:00
141,2026-02-05,7,tableau_operator02,rejected,2026-02-05T20:30:00
142,2026-02-06,9,tableau_operator04,completed,2026-02-06T08:30:00
143,2026-02-06,6,tableau_operator01,completed,2026-02-06T20:30:00
144,2026-02-07,8,tableau_operator03,completed,2026-02-07T08:30:00
145,2026-02-07,9,tableau_operator04,completed,2026-02-07T20:30:00
146,2026-02-08,7,tableau_operator02,completed,2026-02-08T08:30:00
147,2026-02-08,8,tableau_operator03,completed,2026-02-08T20:30:00
148,2026-02-09,6,tableau_operator01,completed,2026-02-09T08:30:00
149,2026-02-09,7,tableau_operator02,completed,2026-02-09T20:30:00
150,2026-02-10,9,tableau_operator04,completed,2026-02-10T08:30:00
151,2026-02-10,6,tableau_operator01,completed,2026-02-10T20:30:00
152,2026-02-11,8,tableau_operator03,completed,2026-02-11T08:30:00
153,2026-02-11,9,tableau_operator04,completed,2026-02-11T20:30:00
154,2026-02-12,7,tableau_operator02,completed,2026-02-12T08:30:00
155,2026-02-12,8,tableau_operator03,completed,2026-02-12T20:30:00
156,2026-02-13,6,tableau_operator01,completed,2026-02-13T08:30:00
157,2026-02-13,7,tableau_operator02,completed,2026-02-13T20:30:00
158,2026-02-14,9,tableau_operator04,completed,2026-02-14T08:30:00
159,2026-02-14,6,tableau_operator01,completed,2026-02-14T20:30:00
160,2026-02-15,8,tableau_operator03,completed,2026-02-15T08:30:00
161,2026-02-15,9,tableau_operator04,completed,2026-02-15T20:30:00
162,2026-02-16,7,tableau_operator02,completed,2026-02-16T08:30:00
163,2026-02-16,8,tableau_operator03,completed,2026-02-16T20:30:00
164,2026-02-17,6,tableau_operator01,rejected,2026-02-17T08:30:00
165,2026-02-17,7,tableau_operator02,completed,2026-02-17T20:30:00
166,2026-02-18,9,tableau_operator04,completed,2026-02-18T08:30:00
167,2026-02-18,6,tableau_operator01,completed,2026-02-18T20:30:00
168,2026-02-19,8,tableau_operator03,completed,2026-02-19T08:30:00
169,2026-02-19,9,tableau_operator04,completed,2026-02-19T20:30:00
170,2026-02-20,7,tableau_operator02,completed,2026-02-20T08:30:00
171,2026-02-20,8,tableau_operator03,completed,2026-02-20T20:30:00
172,2026-02-21,6,tableau_operator01,completed,2026-02-21T08:30:00
173,2026-02-21,7,tableau_operator02,completed,2026-02-21T20:30:00
174,2026-02-22,9,tableau_operator04,completed,2026-02-22T08:30:00
175,2026-02-22,6,tableau_operator01,completed,2026-02-22T20:30:00
176,2026-02-23,8,tableau_operator03,completed,2026-02-23T08:30:00
177,2026-02-23,9,tableau_operator04,completed,2026-02-23T20:30:00
178,2026-02-24,7,tableau_operator02,completed,2026-02-24T08:30:00
179,2026-02-24,8,tableau_operator03,completed,2026-02-24T20:30:00
180,2026-02-25,6,tableau_operator01,completed,2026-02-25T08:30:00
181,2026-02-25,7,tableau_operator02,completed,2026-02-25T20:30:00
182,2026-02-26,9,tableau_operator04,completed,2026-02-26T08:30:00
183,2026-02-26,6,tableau_operator01,completed,2026-02-26T20:30:00
184,2026-02-27,8,tableau_operator03,completed,2026-02-27T08:30:00
185,2026-02-27,9,tableau_operator04,completed,2026-02-27T20:30:00
186,2026-02-28,7,tableau_operator02,completed,2026-02-28T08:30:00
187,2026-02-28,8,tableau_operator03,completed,2026-02-28T20:30:00
188,2026-03-01,6,tableau_operator01,completed,2026-03-01T08:30:00
189,2026-03-01,7,tableau_operator02,completed,2026-03-01T20:30:00
190,2026-03-02,9,tableau_operator04,completed,2026-03-02T08:30:00
191,2026-03-02,6,tableau_operator01,completed,2026-03-02T20:30:00
192,2026-03-03,8,tableau_operator03,completed,2026-03-03T08:30:00
193,2026-03-03,9,tableau_operator04,completed,2026-03-03T20:30:00
194,2026-03-04,7,tableau_operator02,completed,2026-03-04T08:30:00
195,2026-03-04,8,tableau_operator03,completed,2026-03-04T20:30:00
196,2026-03-05,6,tableau_operator01,completed,2026-03-05T08:30:00
197,2026-03-05,7,tableau_operator02,completed,2026-03-05T20:30:00
198,2026-03-06,9,tableau_operator04,completed,2026-03-06T08:30:00
199,2026-03-06,6,tableau_operator01,completed,2026-03-06T20:30:00
200,2026-03-07,8,tableau_operator03,rejected,2026-03-07T08:30:00
201,2026-03-07,9,tableau_operator04,completed,2026-03-07T20:30:00
202,2026-03-08,7,tableau_operator02,completed,2026-03-08T08:30:00
203,2026-03-08,8,tableau_operator03,completed,2026-03-08T20:30:00
204,2026-03-09,6,tableau_operator01,rejected,2026-03-09T08:30:00
205,2026-03-09,7,tableau_operator02,completed,2026-03-09T20:30:00
206,2026-03-10,9,tableau_operator04,completed,2026-03-10T08:30:00
207,2026-03-10,6,tableau_operator01,rejected,2026-03-10T20:30:00
208,2026-03-11,8,tableau_operator03,completed,2026-03-11T08:30:00
209,2026-03-11,9,tableau_operator04,completed,2026-03-11T20:30:00
210,2026-03-12,7,tableau_operator02,completed,2026-03-12T08:30:00
211,2026-03-12,8,tableau_operator03,completed,2026-03-12T20:30:00
212,2026-03-13,6,tableau_operator01,completed,2026-03-13T08:30:00
213,2026-03-13,7,tableau_operator02,completed,2026-03-13T20:30:00
214,2026-03-14,9,tableau_operator04,completed,2026-03-14T08:30:00
215,2026-03-14,6,tableau_operator01,completed,2026-03-14T20:30:00
216,2026-03-15,8,tableau_operator03,completed,2026-03-15T08:30:00
217,2026-03-15,9,tableau_operator04,completed,2026-03-15T20:30:00
218,2026-03-16,7,tableau_operator02,completed,2026-03-16T08:30:00
219,2026-03-16,8,tableau_operator03,completed,2026-03-16T20:30:00
220,2026-03-17,6,tableau_operator01,completed,2026-03-17T08:30:00
221,2026-03-17,7,tableau_operator02,completed,2026-03-17T20:30:00
222,2026-03-18,9,tableau_operator04,completed,2026-03-18T08:30:00
223,2026-03-18,6,tableau_operator01,rejected,2026-03-18T20:30:00
224,2026-03-19,8,tableau_operator03,completed,2026-03-19T08:30:00
225,2026-03-19,9,tableau_operator04,completed,2026-03-19T20:30:00
226,2026-03-20,7,tableau_operator02,rejected,2026-03-20T08:30:00
227,2026-03-20,8,tableau_operator03,completed,2026-03-20T20:30:00
228,2026-03-21,6,tableau_operator01,completed,2026-03-21T08:30:00
229,2026-03-21,7,tableau_operator02,completed,2026-03-21T20:30:00
230,2026-03-22,9,tableau_operator04,completed,2026-03-22T08:30:00
231,2026-03-22,6,tableau_operator01,completed,2026-03-22T20:30:00
232,2026-03-23,8,tableau_operator03,completed,2026-03-23T08:30:00
233,2026-03-23,9,tableau_operator04,completed,2026-03-23T20:30:00
234,2026-03-24,7,tableau_operator02,completed,2026-03-24T08:30:00
235,2026-03-24,8,tableau_operator03,rejected,2026-03-24T20:30:00
236,2026-03-25,6,tableau_operator01,completed,2026-03-25T08:30:00
237,2026-03-25,7,tableau_operator02,completed,2026-03-25T20:30:00
238,2026-03-26,9,tableau_operator04,completed,2026-03-26T08:30:00
239,2026-03-26,6,tableau_operator01,completed,2026-03-26T20:30:00
240,2026-03-27,8,tableau_operator03,completed,2026-03-27T08:30:00
241,2026-03-27,9,tableau_operator04,completed,2026-03-27T20:30:00
242,2026-03-28,7,tableau_operator02,reviewer_approved,2026-03-28T08:30:00
243,2026-03-28,8,tableau_operator03,completed,2026-03-28T20:30:00
244,2026-03-29,6,tableau_operator01,submitted,2026-03-29T08:30:00
245,2026-03-29,7,tableau_operator02,supervisor_approved,2026-03-29T20:30:00
