id,di_id,from_role,to_role,action,comments,acted_by,acted_at
1,1,supervisor,reviewer,approved,All critical readings within range,3,2026-03-29T09:54:08.710292
2,1,reviewer,manager,approved,Inspection data validated,4,2026-03-29T09:54:08.710292
3,1,manager,completed,approved,Closed for operations,5,2026-03-29T09:54:08.710292
4,2,supervisor,reviewer,approved,Forwarded with cooling observation,3,2026-03-29T09:54:08.710292
5,4,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2025-11-29T09:30:00
6,5,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-11-29T21:30:00
7,5,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-11-29T22:30:00
8,5,manager,completed,approved,Manager closed the inspection successfully,14,2025-11-29T23:30:00
9,6,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-11-30T09:30:00
10,6,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-11-30T10:30:00
11,6,manager,completed,approved,Manager closed the inspection successfully,14,2025-11-30T11:30:00
12,7,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-11-30T21:30:00
13,7,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-11-30T22:30:00
14,7,manager,completed,approved,Manager closed the inspection successfully,14,2025-11-30T23:30:00
15,8,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-01T09:30:00
16,8,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-01T10:30:00
17,8,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-01T11:30:00
18,9,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-01T21:30:00
19,9,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-01T22:30:00
20,9,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-01T23:30:00
21,10,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2025-12-02T09:30:00
22,11,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-02T21:30:00
23,11,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-02T22:30:00
24,11,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-02T23:30:00
25,12,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-03T09:30:00
26,12,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-03T10:30:00
27,12,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-03T11:30:00
28,13,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2025-12-03T21:30:00
29,14,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-04T09:30:00
30,14,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-04T10:30:00
31,14,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-04T11:30:00
32,15,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2025-12-04T21:30:00
33,16,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-05T09:30:00
34,16,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-05T10:30:00
35,16,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-05T11:30:00
36,17,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-05T21:30:00
37,17,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-05T22:30:00
38,17,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-05T23:30:00
39,18,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-06T09:30:00
40,18,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-06T10:30:00
41,18,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-06T11:30:00
42,19,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2025-12-06T21:30:00
43,20,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2025-12-07T09:30:00
44,21,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-07T21:30:00
45,21,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-07T22:30:00
46,21,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-07T23:30:00
47,22,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2025-12-08T09:30:00
48,23,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-08T21:30:00
49,23,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-08T22:30:00
50,23,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-08T23:30:00
51,24,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-09T09:30:00
52,24,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-09T10:30:00
53,24,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-09T11:30:00
54,25,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-09T21:30:00
55,25,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-09T22:30:00
56,25,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-09T23:30:00
57,26,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-10T09:30:00
58,26,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-10T10:30:00
59,26,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-10T11:30:00
60,27,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-10T21:30:00
61,27,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-10T22:30:00
62,27,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-10T23:30:00
63,28,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-11T09:30:00
64,28,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-11T10:30:00
65,28,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-11T11:30:00
66,29,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-11T21:30:00
67,29,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-11T22:30:00
68,29,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-11T23:30:00
69,30,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-12T09:30:00
70,30,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-12T10:30:00
71,30,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-12T11:30:00
72,31,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-12T21:30:00
73,31,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-12T22:30:00
74,31,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-12T23:30:00
75,32,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-13T09:30:00
76,32,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-13T10:30:00
77,32,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-13T11:30:00
78,33,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-13T21:30:00
79,33,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-13T22:30:00
80,33,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-13T23:30:00
81,34,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-14T09:30:00
82,34,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-14T10:30:00
83,34,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-14T11:30:00
84,35,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-14T21:30:00
85,35,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-14T22:30:00
86,35,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-14T23:30:00
87,36,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-15T09:30:00
88,36,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-15T10:30:00
89,36,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-15T11:30:00
90,37,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-15T21:30:00
91,37,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-15T22:30:00
92,37,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-15T23:30:00
93,38,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-16T09:30:00
94,38,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-16T10:30:00
95,38,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-16T11:30:00
96,39,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-16T21:30:00
97,39,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-16T22:30:00
98,39,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-16T23:30:00
99,40,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-17T09:30:00
100,40,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-17T10:30:00
101,40,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-17T11:30:00
102,41,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-17T21:30:00
103,41,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-17T22:30:00
104,41,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-17T23:30:00
105,42,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-18T09:30:00
106,42,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-18T10:30:00
107,42,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-18T11:30:00
108,43,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-18T21:30:00
109,43,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-18T22:30:00
110,43,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-18T23:30:00
111,44,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-19T09:30:00
112,44,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-19T10:30:00
113,44,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-19T11:30:00
114,45,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-19T21:30:00
115,45,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-19T22:30:00
116,45,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-19T23:30:00
117,46,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2025-12-20T09:30:00
118,47,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-20T21:30:00
119,47,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-20T22:30:00
120,47,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-20T23:30:00
121,48,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-21T09:30:00
122,48,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-21T10:30:00
123,48,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-21T11:30:00
124,49,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-21T21:30:00
125,49,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-21T22:30:00
126,49,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-21T23:30:00
127,50,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-22T09:30:00
128,50,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-22T10:30:00
129,50,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-22T11:30:00
130,51,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-22T21:30:00
131,51,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-22T22:30:00
132,51,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-22T23:30:00
133,52,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-23T09:30:00
134,52,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-23T10:30:00
135,52,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-23T11:30:00
136,53,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-23T21:30:00
137,53,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-23T22:30:00
138,53,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-23T23:30:00
139,54,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-24T09:30:00
140,54,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-24T10:30:00
141,54,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-24T11:30:00
142,55,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-24T21:30:00
143,55,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-24T22:30:00
144,55,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-24T23:30:00
145,56,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-25T09:30:00
146,56,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-25T10:30:00
147,56,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-25T11:30:00
148,57,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-25T21:30:00
149,57,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-25T22:30:00
150,57,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-25T23:30:00
151,58,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2025-12-26T09:30:00
152,59,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-26T21:30:00
153,59,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-26T22:30:00
154,59,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-26T23:30:00
155,60,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-27T09:30:00
156,60,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-27T10:30:00
157,60,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-27T11:30:00
158,61,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-27T21:30:00
159,61,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-27T22:30:00
160,61,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-27T23:30:00
161,62,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-28T09:30:00
162,62,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-28T10:30:00
163,62,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-28T11:30:00
164,63,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2025-12-28T21:30:00
165,64,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-29T09:30:00
166,64,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-29T10:30:00
167,64,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-29T11:30:00
168,65,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-29T21:30:00
169,65,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-29T22:30:00
170,65,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-29T23:30:00
171,66,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-30T09:30:00
172,66,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-30T10:30:00
173,66,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-30T11:30:00
174,67,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-30T21:30:00
175,67,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-30T22:30:00
176,67,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-30T23:30:00
177,68,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2025-12-31T09:30:00
178,68,reviewer,manager,approved,Reviewer validated findings and measurements,11,2025-12-31T10:30:00
179,68,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-31T11:30:00
180,69,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2025-12-31T21:30:00
181,69,reviewer,manager,approved,Reviewer validated findings and measurements,13,2025-12-31T22:30:00
182,69,manager,completed,approved,Manager closed the inspection successfully,14,2025-12-31T23:30:00
183,70,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-01T09:30:00
184,70,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-01T10:30:00
185,70,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-01T11:30:00
186,71,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2026-01-01T21:30:00
187,72,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-02T09:30:00
188,72,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-02T10:30:00
189,72,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-02T11:30:00
190,73,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-02T21:30:00
191,73,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-02T22:30:00
192,73,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-02T23:30:00
193,74,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-03T09:30:00
194,74,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-03T10:30:00
195,74,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-03T11:30:00
196,75,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-03T21:30:00
197,75,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-03T22:30:00
198,75,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-03T23:30:00
199,76,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-04T09:30:00
200,76,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-04T10:30:00
201,76,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-04T11:30:00
202,77,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2026-01-04T21:30:00
203,78,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-05T09:30:00
204,78,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-05T10:30:00
205,78,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-05T11:30:00
206,79,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-05T21:30:00
207,79,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-05T22:30:00
208,79,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-05T23:30:00
209,80,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-06T09:30:00
210,80,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-06T10:30:00
211,80,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-06T11:30:00
212,81,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-06T21:30:00
213,81,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-06T22:30:00
214,81,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-06T23:30:00
215,82,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-07T09:30:00
216,82,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-07T10:30:00
217,82,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-07T11:30:00
218,83,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-07T21:30:00
219,83,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-07T22:30:00
220,83,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-07T23:30:00
221,84,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-08T09:30:00
222,84,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-08T10:30:00
223,84,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-08T11:30:00
224,85,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-08T21:30:00
225,85,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-08T22:30:00
226,85,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-08T23:30:00
227,86,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-09T09:30:00
228,86,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-09T10:30:00
229,86,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-09T11:30:00
