id,di_id,from_role,to_role,action,comments,acted_by,acted_at
230,87,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-09T21:30:00
231,87,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-09T22:30:00
232,87,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-09T23:30:00
233,88,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-10T09:30:00
234,88,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-10T10:30:00
235,88,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-10T11:30:00
236,89,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-10T21:30:00
237,89,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-10T22:30:00
238,89,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-10T23:30:00
239,90,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-11T09:30:00
240,90,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-11T10:30:00
241,90,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-11T11:30:00
242,91,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-11T21:30:00
243,91,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-11T22:30:00
244,91,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-11T23:30:00
245,92,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-12T09:30:00
246,92,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-12T10:30:00
247,92,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-12T11:30:00
248,93,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-12T21:30:00
249,93,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-12T22:30:00
250,93,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-12T23:30:00
251,94,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-13T09:30:00
252,94,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-13T10:30:00
253,94,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-13T11:30:00
254,95,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-13T21:30:00
255,95,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-13T22:30:00
256,95,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-13T23:30:00
257,96,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-14T09:30:00
258,96,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-14T10:30:00
259,96,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-14T11:30:00
260,97,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-14T21:30:00
261,97,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-14T22:30:00
262,97,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-14T23:30:00
263,98,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-15T09:30:00
264,98,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-15T10:30:00
265,98,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-15T11:30:00
266,99,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-15T21:30:00
267,99,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-15T22:30:00
268,99,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-15T23:30:00
269,100,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-16T09:30:00
270,100,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-16T10:30:00
271,100,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-16T11:30:00
272,101,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-16T21:30:00
273,101,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-16T22:30:00
274,101,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-16T23:30:00
275,102,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-17T09:30:00
276,102,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-17T10:30:00
277,102,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-17T11:30:00
278,103,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-17T21:30:00
279,103,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-17T22:30:00
280,103,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-17T23:30:00
281,104,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-18T09:30:00
282,104,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-18T10:30:00
283,104,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-18T11:30:00
284,105,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-18T21:30:00
285,105,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-18T22:30:00
286,105,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-18T23:30:00
287,106,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-19T09:30:00
288,106,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-19T10:30:00
289,106,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-19T11:30:00
290,107,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-19T21:30:00
291,107,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-19T22:30:00
292,107,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-19T23:30:00
293,108,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-20T09:30:00
294,108,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-20T10:30:00
295,108,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-20T11:30:00
296,109,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-20T21:30:00
297,109,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-20T22:30:00
298,109,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-20T23:30:00
299,110,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-21T09:30:00
300,110,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-21T10:30:00
301,110,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-21T11:30:00
302,111,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-21T21:30:00
303,111,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-21T22:30:00
304,111,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-21T23:30:00
305,112,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-22T09:30:00
306,112,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-22T10:30:00
307,112,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-22T11:30:00
308,113,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-22T21:30:00
309,113,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-22T22:30:00
310,113,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-22T23:30:00
311,114,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-23T09:30:00
312,114,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-23T10:30:00
313,114,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-23T11:30:00
314,115,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-23T21:30:00
315,115,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-23T22:30:00
316,115,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-23T23:30:00
317,116,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-24T09:30:00
318,116,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-24T10:30:00
319,116,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-24T11:30:00
320,117,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-24T21:30:00
321,117,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-24T22:30:00
322,117,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-24T23:30:00
323,118,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2026-01-25T09:30:00
324,119,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-25T21:30:00
325,119,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-25T22:30:00
326,119,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-25T23:30:00
327,120,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-26T09:30:00
328,120,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-26T10:30:00
329,120,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-26T11:30:00
330,121,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-26T21:30:00
331,121,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-26T22:30:00
332,121,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-26T23:30:00
333,122,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-27T09:30:00
334,122,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-27T10:30:00
335,122,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-27T11:30:00
336,123,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-27T21:30:00
337,123,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-27T22:30:00
338,123,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-27T23:30:00
339,124,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-28T09:30:00
340,124,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-28T10:30:00
341,124,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-28T11:30:00
342,125,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-28T21:30:00
343,125,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-28T22:30:00
344,125,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-28T23:30:00
345,126,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-29T09:30:00
346,126,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-29T10:30:00
347,126,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-29T11:30:00
348,127,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-29T21:30:00
349,127,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-29T22:30:00
350,127,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-29T23:30:00
351,128,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-30T09:30:00
352,128,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-30T10:30:00
353,128,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-30T11:30:00
354,129,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-30T21:30:00
355,129,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-30T22:30:00
356,129,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-30T23:30:00
357,130,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-01-31T09:30:00
358,130,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-01-31T10:30:00
359,130,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-31T11:30:00
360,131,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-01-31T21:30:00
361,131,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-01-31T22:30:00
362,131,manager,completed,approved,Manager closed the inspection successfully,14,2026-01-31T23:30:00
363,132,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-01T09:30:00
364,132,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-01T10:30:00
365,132,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-01T11:30:00
366,133,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-01T21:30:00
367,133,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-01T22:30:00
368,133,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-01T23:30:00
369,134,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-02T09:30:00
370,134,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-02T10:30:00
371,134,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-02T11:30:00
372,135,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-02T21:30:00
373,135,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-02T22:30:00
374,135,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-02T23:30:00
375,136,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-03T09:30:00
376,136,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-03T10:30:00
377,136,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-03T11:30:00
378,137,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-03T21:30:00
379,137,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-03T22:30:00
380,137,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-03T23:30:00
381,138,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-04T09:30:00
382,138,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-04T10:30:00
383,138,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-04T11:30:00
384,139,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-04T21:30:00
385,139,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-04T22:30:00
386,139,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-04T23:30:00
387,140,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-05T09:30:00
388,140,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-05T10:30:00
389,140,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-05T11:30:00
390,141,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2026-02-05T21:30:00
391,142,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-06T09:30:00
392,142,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-06T10:30:00
393,142,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-06T11:30:00
394,143,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-06T21:30:00
395,143,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-06T22:30:00
396,143,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-06T23:30:00
397,144,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-07T09:30:00
398,144,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-07T10:30:00
399,144,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-07T11:30:00
400,145,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-07T21:30:00
401,145,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-07T22:30:00
402,145,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-07T23:30:00
403,146,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-08T09:30:00
404,146,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-08T10:30:00
405,146,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-08T11:30:00
406,147,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-08T21:30:00
407,147,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-08T22:30:00
408,147,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-08T23:30:00
409,148,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-09T09:30:00
410,148,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-09T10:30:00
411,148,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-09T11:30:00
412,149,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-09T21:30:00
413,149,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-09T22:30:00
414,149,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-09T23:30:00
415,150,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-10T09:30:00
416,150,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-10T10:30:00
417,150,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-10T11:30:00
418,151,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-10T21:30:00
419,151,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-10T22:30:00
420,151,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-10T23:30:00
421,152,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-11T09:30:00
422,152,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-11T10:30:00
423,152,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-11T11:30:00
424,153,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-11T21:30:00
425,153,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-11T22:30:00
426,153,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-11T23:30:00
427,154,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-12T09:30:00
428,154,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-12T10:30:00
429,154,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-12T11:30:00
430,155,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-12T21:30:00
431,155,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-12T22:30:00
432,155,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-12T23:30:00
433,156,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-13T09:30:00
434,156,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-13T10:30:00
435,156,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-13T11:30:00
436,157,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-13T21:30:00
437,157,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-13T22:30:00
438,157,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-13T23:30:00
439,158,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-14T09:30:00
440,158,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-14T10:30:00
441,158,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-14T11:30:00
442,159,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-14T21:30:00
443,159,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-14T22:30:00
444,159,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-14T23:30:00
445,160,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-15T09:30:00
446,160,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-15T10:30:00
447,160,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-15T11:30:00
448,161,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-15T21:30:00
449,161,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-15T22:30:00
450,161,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-15T23:30:00
451,162,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-16T09:30:00
452,162,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-16T10:30:00
453,162,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-16T11:30:00
454,163,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-16T21:30:00
455,163,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-16T22:30:00
