id,di_id,from_role,to_role,action,comments,acted_by,acted_at
456,163,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-16T23:30:00
457,164,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2026-02-17T09:30:00
458,165,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-17T21:30:00
459,165,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-17T22:30:00
460,165,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-17T23:30:00
461,166,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-18T09:30:00
462,166,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-18T10:30:00
463,166,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-18T11:30:00
464,167,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-18T21:30:00
465,167,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-18T22:30:00
466,167,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-18T23:30:00
467,168,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-19T09:30:00
468,168,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-19T10:30:00
469,168,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-19T11:30:00
470,169,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-19T21:30:00
471,169,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-19T22:30:00
472,169,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-19T23:30:00
473,170,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-20T09:30:00
474,170,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-20T10:30:00
475,170,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-20T11:30:00
476,171,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-20T21:30:00
477,171,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-20T22:30:00
478,171,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-20T23:30:00
479,172,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-21T09:30:00
480,172,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-21T10:30:00
481,172,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-21T11:30:00
482,173,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-21T21:30:00
483,173,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-21T22:30:00
484,173,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-21T23:30:00
485,174,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-22T09:30:00
486,174,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-22T10:30:00
487,174,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-22T11:30:00
488,175,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-22T21:30:00
489,175,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-22T22:30:00
490,175,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-22T23:30:00
491,176,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-23T09:30:00
492,176,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-23T10:30:00
493,176,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-23T11:30:00
494,177,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-23T21:30:00
495,177,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-23T22:30:00
496,177,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-23T23:30:00
497,178,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-24T09:30:00
498,178,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-24T10:30:00
499,178,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-24T11:30:00
500,179,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-24T21:30:00
501,179,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-24T22:30:00
502,179,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-24T23:30:00
503,180,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-25T09:30:00
504,180,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-25T10:30:00
505,180,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-25T11:30:00
506,181,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-25T21:30:00
507,181,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-25T22:30:00
508,181,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-25T23:30:00
509,182,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-26T09:30:00
510,182,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-26T10:30:00
511,182,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-26T11:30:00
512,183,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-26T21:30:00
513,183,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-26T22:30:00
514,183,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-26T23:30:00
515,184,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-27T09:30:00
516,184,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-27T10:30:00
517,184,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-27T11:30:00
518,185,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-27T21:30:00
519,185,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-27T22:30:00
520,185,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-27T23:30:00
521,186,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-02-28T09:30:00
522,186,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-02-28T10:30:00
523,186,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-28T11:30:00
524,187,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-02-28T21:30:00
525,187,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-02-28T22:30:00
526,187,manager,completed,approved,Manager closed the inspection successfully,14,2026-02-28T23:30:00
527,188,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-01T09:30:00
528,188,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-01T10:30:00
529,188,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-01T11:30:00
530,189,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-01T21:30:00
531,189,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-01T22:30:00
532,189,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-01T23:30:00
533,190,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-02T09:30:00
534,190,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-02T10:30:00
535,190,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-02T11:30:00
536,191,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-02T21:30:00
537,191,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-02T22:30:00
538,191,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-02T23:30:00
539,192,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-03T09:30:00
540,192,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-03T10:30:00
541,192,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-03T11:30:00
542,193,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-03T21:30:00
543,193,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-03T22:30:00
544,193,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-03T23:30:00
545,194,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-04T09:30:00
546,194,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-04T10:30:00
547,194,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-04T11:30:00
548,195,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-04T21:30:00
549,195,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-04T22:30:00
550,195,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-04T23:30:00
551,196,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-05T09:30:00
552,196,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-05T10:30:00
553,196,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-05T11:30:00
554,197,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-05T21:30:00
555,197,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-05T22:30:00
556,197,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-05T23:30:00
557,198,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-06T09:30:00
558,198,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-06T10:30:00
559,198,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-06T11:30:00
560,199,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-06T21:30:00
561,199,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-06T22:30:00
562,199,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-06T23:30:00
563,200,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2026-03-07T09:30:00
564,201,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-07T21:30:00
565,201,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-07T22:30:00
566,201,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-07T23:30:00
567,202,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-08T09:30:00
568,202,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-08T10:30:00
569,202,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-08T11:30:00
570,203,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-08T21:30:00
571,203,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-08T22:30:00
572,203,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-08T23:30:00
573,204,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2026-03-09T09:30:00
574,205,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-09T21:30:00
575,205,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-09T22:30:00
576,205,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-09T23:30:00
577,206,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-10T09:30:00
578,206,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-10T10:30:00
579,206,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-10T11:30:00
580,207,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2026-03-10T21:30:00
581,208,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-11T09:30:00
582,208,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-11T10:30:00
583,208,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-11T11:30:00
584,209,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-11T21:30:00
585,209,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-11T22:30:00
586,209,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-11T23:30:00
587,210,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-12T09:30:00
588,210,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-12T10:30:00
589,210,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-12T11:30:00
590,211,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-12T21:30:00
591,211,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-12T22:30:00
592,211,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-12T23:30:00
593,212,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-13T09:30:00
594,212,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-13T10:30:00
595,212,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-13T11:30:00
596,213,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-13T21:30:00
597,213,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-13T22:30:00
598,213,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-13T23:30:00
599,214,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-14T09:30:00
600,214,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-14T10:30:00
601,214,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-14T11:30:00
602,215,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-14T21:30:00
603,215,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-14T22:30:00
604,215,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-14T23:30:00
605,216,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-15T09:30:00
606,216,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-15T10:30:00
607,216,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-15T11:30:00
608,217,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-15T21:30:00
609,217,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-15T22:30:00
610,217,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-15T23:30:00
611,218,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-16T09:30:00
612,218,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-16T10:30:00
613,218,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-16T11:30:00
614,219,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-16T21:30:00
615,219,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-16T22:30:00
616,219,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-16T23:30:00
617,220,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-17T09:30:00
618,220,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-17T10:30:00
619,220,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-17T11:30:00
620,221,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-17T21:30:00
621,221,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-17T22:30:00
622,221,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-17T23:30:00
623,222,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-18T09:30:00
624,222,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-18T10:30:00
625,222,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-18T11:30:00
626,223,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2026-03-18T21:30:00
627,224,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-19T09:30:00
628,224,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-19T10:30:00
629,224,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-19T11:30:00
630,225,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-19T21:30:00
631,225,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-19T22:30:00
632,225,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-19T23:30:00
633,226,supervisor,creator,rejected,Supervisor reviewed inspection package,12,2026-03-20T09:30:00
634,227,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-20T21:30:00
635,227,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-20T22:30:00
636,227,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-20T23:30:00
637,228,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-21T09:30:00
638,228,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-21T10:30:00
639,228,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-21T11:30:00
640,229,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-21T21:30:00
641,229,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-21T22:30:00
642,229,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-21T23:30:00
643,230,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-22T09:30:00
644,230,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-22T10:30:00
645,230,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-22T11:30:00
646,231,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-22T21:30:00
647,231,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-22T22:30:00
648,231,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-22T23:30:00
649,232,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-23T09:30:00
650,232,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-23T10:30:00
651,232,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-23T11:30:00
652,233,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-23T21:30:00
653,233,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-23T22:30:00
654,233,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-23T23:30:00
655,234,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-24T09:30:00
656,234,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-24T10:30:00
657,234,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-24T11:30:00
658,235,supervisor,creator,rejected,Supervisor reviewed inspection package,10,2026-03-24T21:30:00
659,236,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-25T09:30:00
660,236,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-25T10:30:00
661,236,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-25T11:30:00
662,237,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-25T21:30:00
663,237,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-25T22:30:00
664,237,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-25T23:30:00
665,238,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-26T09:30:00
666,238,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-26T10:30:00
667,238,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-26T11:30:00
668,239,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-26T21:30:00
669,239,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-26T22:30:00
670,239,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-26T23:30:00
671,240,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-27T09:30:00
672,240,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-27T10:30:00
673,240,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-27T11:30:00
674,241,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-27T21:30:00
675,241,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-27T22:30:00
676,241,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-27T23:30:00
677,242,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-28T09:30:00
678,242,reviewer,manager,approved,Reviewer validated findings and measurements,13,2026-03-28T10:30:00
679,243,supervisor,reviewer,approved,Supervisor reviewed inspection package,10,2026-03-28T21:30:00
680,243,reviewer,manager,approved,Reviewer validated findings and measurements,11,2026-03-28T22:30:00
681,243,manager,completed,approved,Manager closed the inspection successfully,14,2026-03-28T23:30:00
682,245,supervisor,reviewer,approved,Supervisor reviewed inspection package,12,2026-03-29T21:30:00
