id,name,equipment_type_id,equipment_type_name,place_id,place_name,status,serviceability,remarks,created_at
1,Battery Bank A,1,battery,1,Main Data Hall,On,S,Auto-seeded telemetry demo battery,2026-03-29T09:14:25.936961
2,Server Rack A,2,server,1,Main Data Hall,On,S,Auto-seeded telemetry demo server,2026-03-29T09:14:25.936961
3,server rack b,2,server,2,data hall A,On,S,,2026-03-29T09:41:30.129988
4,Battery Bank B,1,battery,3,UPS Room,On,S,Secondary battery string under observation,2026-03-29T09:54:08.710292
5,Server Rack B,2,server,1,Main Data Hall,On,U,Intermittent thermal deviation observed in recent checks,2026-03-29T09:54:08.710292
6,UPS Panel 1,3,ups,3,UPS Room,On,S,Feeds compute hall power distribution,2026-03-29T09:54:08.710292
7,Cooling Unit 1,4,cooling,4,Cooling Bay,On,S,Primary CRAC unit for the main hall,2026-03-29T09:54:08.710292
8,Cooling Unit 2,4,cooling,4,Cooling Bay,Standby,S,Standby unit available for peak cooling demand,2026-03-29T09:54:08.710292
9,Demo Server Rack A01,2,server,5,Compute Hall A,On,S,High-density compute rack in hall A,2026-03-29T10:19:00.924688
10,Demo Server Rack A02,2,server,5,Compute Hall A,On,S,High-density compute rack in hall A,2026-03-29T10:19:00.924688
11,Demo Server Rack A03,2,server,5,Compute Hall A,On,S,High-density compute rack in hall A,2026-03-29T10:19:00.924688
12,Demo Server Rack A04,2,server,5,Compute Hall A,On,S,High-density compute rack in hall A,2026-03-29T10:19:00.924688
13,Demo Server Rack A05,2,server,5,Compute Hall A,On,S,High-density compute rack in hall A,2026-03-29T10:19:00.924688
14,Demo Server Rack A06,2,server,5,Compute Hall A,On,S,High-density compute rack in hall A,2026-03-29T10:19:00.924688
15,Demo Server Rack A07,2,server,5,Compute Hall A,On,U,High-density compute rack in hall A,2026-03-29T10:19:00.924688
16,Demo Server Rack A08,2,server,5,Compute Hall A,On,S,High-density compute rack in hall A,2026-03-29T10:19:00.924688
17,Demo Server Rack B01,2,server,6,Compute Hall B,On,S,High-density compute rack in hall B,2026-03-29T10:19:00.924688
18,Demo Server Rack B02,2,server,6,Compute Hall B,On,S,High-density compute rack in hall B,2026-03-29T10:19:00.924688
19,Demo Server Rack B03,2,server,6,Compute Hall B,On,S,High-density compute rack in hall B,2026-03-29T10:19:00.924688
20,Demo Server Rack B04,2,server,6,Compute Hall B,On,S,High-density compute rack in hall B,2026-03-29T10:19:00.924688
21,Demo Server Rack B05,2,server,6,Compute Hall B,On,S,High-density compute rack in hall B,2026-03-29T10:19:00.924688
22,Demo Server Rack B06,2,server,6,Compute Hall B,On,S,High-density compute rack in hall B,2026-03-29T10:19:00.924688
23,Demo Server Rack B07,2,server,6,Compute Hall B,On,U,High-density compute rack in hall B,2026-03-29T10:19:00.924688
24,Demo Server Rack B08,2,server,6,Compute Hall B,On,S,High-density compute rack in hall B,2026-03-29T10:19:00.924688
25,Demo Server Rack C01,2,server,7,Compute Hall C,On,S,High-density compute rack in hall C,2026-03-29T10:19:00.924688
26,Demo Server Rack C02,2,server,7,Compute Hall C,On,S,High-density compute rack in hall C,2026-03-29T10:19:00.924688
27,Demo Server Rack C03,2,server,7,Compute Hall C,On,S,High-density compute rack in hall C,2026-03-29T10:19:00.924688
28,Demo Server Rack C04,2,server,7,Compute Hall C,On,S,High-density compute rack in hall C,2026-03-29T10:19:00.924688
29,Demo Server Rack C05,2,server,7,Compute Hall C,On,S,High-density compute rack in hall C,2026-03-29T10:19:00.924688
30,Demo Server Rack C06,2,server,7,Compute Hall C,On,S,High-density compute rack in hall C,2026-03-29T10:19:00.924688
31,Demo Server Rack C07,2,server,7,Compute Hall C,On,U,High-density compute rack in hall C,2026-03-29T10:19:00.924688
32,Demo Server Rack C08,2,server,7,Compute Hall C,On,S,High-density compute rack in hall C,2026-03-29T10:19:00.924688
33,Demo Battery Bank 01,1,battery,8,UPS Room East,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
34,Demo Battery Bank 02,1,battery,9,UPS Room West,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
35,Demo Battery Bank 03,1,battery,8,UPS Room East,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
36,Demo Battery Bank 04,1,battery,9,UPS Room West,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
37,Demo Battery Bank 05,1,battery,8,UPS Room East,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
38,Demo Battery Bank 06,1,battery,9,UPS Room West,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
39,Demo Battery Bank 07,1,battery,8,UPS Room East,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
40,Demo Battery Bank 08,1,battery,9,UPS Room West,On,S,Backup power battery string for critical loads,2026-03-29T10:19:00.924688
41,Demo UPS Panel 01,3,ups,8,UPS Room East,On,S,UPS distribution panel for rack clusters,2026-03-29T10:19:00.924688
42,Demo UPS Panel 02,3,ups,9,UPS Room West,On,S,UPS distribution panel for rack clusters,2026-03-29T10:19:00.924688
43,Demo UPS Panel 03,3,ups,8,UPS Room East,On,S,UPS distribution panel for rack clusters,2026-03-29T10:19:00.924688
44,Demo UPS Panel 04,3,ups,9,UPS Room West,On,S,UPS distribution panel for rack clusters,2026-03-29T10:19:00.924688
45,Demo UPS Panel 05,3,ups,8,UPS Room East,On,S,UPS distribution panel for rack clusters,2026-03-29T10:19:00.924688
46,Demo UPS Panel 06,3,ups,9,UPS Room West,On,S,UPS distribution panel for rack clusters,2026-03-29T10:19:00.924688
47,Demo Cooling Unit 01,4,cooling,10,Cooling Plant 1,On,S,Cooling unit supporting datacenter air handling,2026-03-29T10:19:00.924688
48,Demo Cooling Unit 02,4,cooling,11,Cooling Plant 2,On,S,Cooling unit supporting datacenter air handling,2026-03-29T10:19:00.924688
49,Demo Cooling Unit 03,4,cooling,10,Cooling Plant 1,Standby,S,Cooling unit supporting datacenter air handling,2026-03-29T10:19:00.924688
50,Demo Cooling Unit 04,4,cooling,11,Cooling Plant 2,On,S,Cooling unit supporting datacenter air handling,2026-03-29T10:19:00.924688
51,Demo Cooling Unit 05,4,cooling,10,Cooling Plant 1,On,S,Cooling unit supporting datacenter air handling,2026-03-29T10:19:00.924688
52,Demo Cooling Unit 06,4,cooling,11,Cooling Plant 2,Standby,S,Cooling unit supporting datacenter air handling,2026-03-29T10:19:00.924688
53,Demo Network Core 01,5,network,12,Network Core,On,S,Core switching fabric for east-west traffic,2026-03-29T10:19:00.924688
54,Demo Network Core 02,5,network,12,Network Core,On,S,Core switching fabric for east-west traffic,2026-03-29T10:19:00.924688
55,Demo Network Core 03,5,network,12,Network Core,On,S,Core switching fabric for east-west traffic,2026-03-29T10:19:00.924688
56,Demo Network Core 04,5,network,12,Network Core,On,S,Core switching fabric for east-west traffic,2026-03-29T10:19:00.924688
